"","Assemblage","Order.q","SC","m","Method","qTD","s.e.","qTD.LCL","qTD.UCL"
"16185","1232155",0,0.95,3.72683302786084,"Extrapolation",2.425,0.646319248845779,1.15823754974729,3.69176245025271
"16186","1232164",0,0.95,4.70311530637124,"Rarefaction",1.90770131521084,0.0140638528152251,1.88013667020912,1.93526596021255
"16187","1233040",0,0.95,9.90001294707063,"Rarefaction",3.94545572246097,0.76459700759786,2.44687312488206,5.44403832003987
"16188","1233041",0,0.95,11.2800041949157,"Rarefaction",3.88676493721962,0.324586482062938,3.2505871225077,4.52294275193153
"16189","1233093",0,0.95,19.1258968222667,"Rarefaction",5.78320986897823,0.771292960716983,4.27150344444368,7.29491629351278
"16190","1233110",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16191","1233290",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16192","1234580",0,0.95,6.64998282904551,"Rarefaction",1.9499975470065,0.439387737929243,1.08881340541666,2.81118168859634
"16193","1234590",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16194","1235466",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16195","1235521",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16196","1236696",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16197","1236737",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16198","1236776",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16199","1237896",0,0.95,7.0909291957663,"Rarefaction",2.92979904088767,0.382918530271616,2.17929251254229,3.68030556923304
"16200","1237897",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16201","1237931",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16202","1237990",0,0.95,6,"Extrapolation",3.1,1.62616273267087,0,6.28722038903614
"16203","1238168",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16204","1238233",0,0.95,3.49997969166893,"Rarefaction",1.94999796916689,0.288517884134863,1.38451330736686,2.51548263096693
"16205","1238234",0,0.95,3.72683302786084,"Extrapolation",2.425,0.671477201886305,1.10892886786311,3.74107113213689
"16206","1239109",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16207","1239172",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16208","1239205",0,0.95,9.07733772853746,"Rarefaction",3.9102957985397,0.458139754913442,3.01235837902335,4.80823321805605
"16209","1239249",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16210","1239383",0,0.95,3.72683302786084,"Extrapolation",2.425,0.646319248845779,1.15823754974729,3.69176245025271
"16211","1239431",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16212","1239448",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16213","1240386",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16214","1240411",0,0.95,3.72683302786084,"Extrapolation",2.425,0.596294039574984,1.25628515823713,3.59371484176287
"16215","1240420",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16216","1240548",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16217","1240598",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16218","1240662",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16219","1241678",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16220","1241876",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16221","1242812",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16222","1242922",0,0.95,7.99992284099457,"Rarefaction",1,0,1,1
"16223","1243041",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16224","1244136",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16225","1244255",0,0.95,3.72683302786084,"Extrapolation",2.425,0.690944340473712,1.07077397734974,3.77922602265026
"16226","1244301",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16227","1244303",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16228","1245356",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16229","1245455",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16230","1246570",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16231","1246574",0,0.95,9.12853387405436,"Extrapolation",3.65,1.31784696560747,1.06706741027396,6.23293258972604
"16232","1246652",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16233","1246655",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16234","1246663",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16235","1246726",0,0.95,15.7318099258729,"Rarefaction",4.47659652265855,0.445189081568912,3.60404195647302,5.34915108884408
"16236","1247788",0,0.95,69.7552223971547,"Extrapolation",15.5112244897959,5.32569037564673,5.0730631607167,25.9493858188751
"16237","1247789",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"16238","1247940",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16239","1247941",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16240","1248846",0,0.95,4.7369655941662,"Extrapolation",2.23333333333333,0.931634508346947,0.407363250218638,4.05930341644803
"16241","1248869",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16242","1249081",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16243","1250064",0,0.95,4.5011945025572,"Rarefaction",1.89434084464338,0.0234260136385452,1.84842670161049,1.94025498767627
"16244","1250067",0,0.95,8.55001874056728,"Rarefaction",1.95000208228525,0.456806951610273,1.05467690924159,2.84532725532892
"16245","1250213",0,0.95,8.99995402033222,"Rarefaction",1,0,1,1
"16246","1250219",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16247","1250288",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16248","1250289",0,0.95,3.05580050410413,"Rarefaction",2,0.295931296737294,1.41998531649667,2.58001468350333
"16249","1250291",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16250","1250292",0,0.95,3.79999018802601,"Rarefaction",1.9499975470065,0.391521822841062,1.18262887507655,2.71736621893645
"16251","1251275",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16252","1251279",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16253","1251280",0,0.95,3.72683302786084,"Extrapolation",2.425,0.659646821087943,1.1321159881513,3.7178840118487
"16254","1251281",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16255","1251282",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16256","1251427",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16257","1251500",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16258","1251502",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16259","1251504",0,0.95,13.5817179887027,"Rarefaction",2.58340544715368,0.313926297555421,1.96812121014506,3.19868968416231
"16260","1251505",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16261","1251507",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16262","1251584",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16263","1252469",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16264","1252494",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"16265","1252496",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16266","1252512",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"16267","1252513",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16268","1252520",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"16269","1252521",0,0.95,3.09023134846919,"Rarefaction",1.61804626969384,0.305624403916199,1.01903344522156,2.21705909416611
"16270","1252522",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16271","1252655",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16272","1252709",0,0.95,12.0586650054489,"Extrapolation",3.65714285714286,1.05598733203014,1.58744571823325,5.72683999605247
"16273","1252714",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16274","1252716",0,0.95,10.4045347344038,"Rarefaction",2.69363564896025,0.442296551248116,1.82675033802767,3.56052095989283
"16275","1252717",0,0.95,30.3314351940525,"Rarefaction",4.47892370054823,0.679330885611716,3.14745963116357,5.81038776993289
"16276","1252718",0,0.95,24.249302006676,"Rarefaction",4.74185264037384,0.290319126139053,4.17283760911815,5.31086767162952
"16277","1252719",0,0.95,4.99992197131667,"Rarefaction",1,0,1,1
"16278","1252720",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16279","1252729",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16280","1252787",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16281","1253710",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16282","1253723",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"16283","1253737",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16284","1253921",0,0.95,3.72683302786084,"Extrapolation",2.425,0.705192114510186,1.04284885337839,3.80715114662161
"16285","1253926",0,0.95,3.72683302786084,"Extrapolation",2.425,0.705192114510186,1.04284885337839,3.80715114662161
"16286","1253930",0,0.95,9.42893243486521,"Rarefaction",2.85717567589683,0.586949325950965,1.70677613628288,4.00757521551079
"16287","1253931",0,0.95,9.7946821247079,"Rarefaction",2.85423610760581,0.309201950409705,2.24821142085325,3.46026079435838
"16288","1253932",0,0.95,23.9940882983235,"Rarefaction",5.88196348661454,0.284735735435036,5.32389170005035,6.44003527317874
"16289","1253933",0,0.95,24.1791695810633,"Extrapolation",5.46944444444444,1.01573251852597,3.47864529020737,7.46024359868152
"16290","1253985",0,0.95,4.25001330338059,"Rarefaction",1.95000088689204,0.25258428290988,1.4549447893278,2.44505698445628
"16291","1255144",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"16292","1255145",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16293","1255146",0,0.95,18.4999880424957,"Rarefaction",4.97368358118399,1.52966597026222,1.97559337109351,7.97177379127446
"16294","1255147",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"16295","1255161",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16296","1255162",0,0.95,36.1401535304086,"Rarefaction",8.61264791357093,0.482382850141792,7.66719490053324,9.55810092660862
"16297","1256159",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"16298","1256220",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16299","1256356",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16300","1256358",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16301","1256360",0,0.95,4.7369655941662,"Extrapolation",2.23333333333333,1.14054707007103,0,4.46876451334524
"16302","1256361",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16303","1256405",0,0.95,3.09023134846919,"Rarefaction",1.61804626969384,0.382739032351215,0.867891550807745,2.36820098857993
"16304","1257374",0,0.95,3.72683302786084,"Extrapolation",2.425,0.614772232586332,1.22006856543551,3.62993143456449
"16305","1257384",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16306","1257442",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16307","1257570",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16308","1257573",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"16309","1257574",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16310","1257618",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"16311","1257656",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16312","1258597",0,0.95,4.99992197131667,"Rarefaction",1,0,1,1
"16313","1258601",0,0.95,9.12853387405436,"Extrapolation",3.65,1.54522231324466,0.621419917932797,6.6785800820672
"16314","1259799",0,0.95,4.99992197131667,"Rarefaction",1,0,1,1
"16315","1259806",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16316","1259809",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16317","1259810",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16318","1259811",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16319","1259813",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16320","1259815",0,0.95,5.99994714508975,"Rarefaction",1,0,1,1
"16321","1259919",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16322","1260001",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16323","1260007",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16324","1260083",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16325","1261026",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16326","1261027",0,0.95,31.9913254273859,"Extrapolation",8.23928571428571,2.42571011792752,3.48498124621337,12.9935901823581
"16327","1261031",0,0.95,4.95000632161359,"Rarefaction",1.94761964967748,0.227118433259463,1.50247570026377,2.39276359909119
"16328","1261140",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16329","1261225",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16330","1261280",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16331","1261298",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"16332","1261299",0,0.95,3.72683302786084,"Extrapolation",2.425,0.698697950856171,1.05557718024997,3.79442281975003
"16333","1262207",0,0.95,10.012753139964,"Rarefaction",2.36764497454855,0.262527848883862,1.8530998457974,2.88219010329969
"16334","1262208",0,0.95,4.7369655941662,"Extrapolation",2.23333333333333,1.16524208456709,0,4.51716585235521
"16335","1262209",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"16336","1262240",0,0.95,5.99994714508975,"Rarefaction",1,0,1,1
"16337","1262347",0,0.95,10.6459933404618,"Extrapolation",3.2125,1.20483073733269,0.851075147361099,5.5739248526389
"16338","1262440",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"16339","1262494",0,0.95,4.7369655941662,"Extrapolation",2.23333333333333,1.16396402216648,0,4.51466089608001
"16340","1263421",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16341","1263453",0,0.95,15.7896216752938,"Rarefaction",3.54860676132763,0.123589399376602,3.30637598967855,3.79083753297671
"16342","1263454",0,0.95,7.99992284099457,"Rarefaction",1,0,1,1
"16343","1263459",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16344","1263560",0,0.95,16.3500716169042,"Rarefaction",2.86053008510021,0.491749992647485,1.89671781011331,3.82434236008712
"16345","1263561",0,0.95,4.7369655941662,"Extrapolation",2.23333333333333,1.3351443907749,0,4.85016825341281
"16346","1263726",0,0.95,17.4490269861315,"Rarefaction",4.91836984137534,0.594960401963111,3.75226888130017,6.08447080145051
"16347","1264637",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"16348","1264667",0,0.95,10.5452530334654,"Rarefaction",3.23011566488441,0.171839942406919,2.89331556666141,3.56691576310741
"16349","1264668",0,0.95,13.2235141021958,"Rarefaction",3.01771196279786,0.376796369035217,2.27920464998338,3.75621927561235
"16350","1264669",0,0.95,20.7075926237935,"Rarefaction",3.84874093495732,0.923523187300055,2.03866874896157,5.65881312095307
"16351","1264774",0,0.95,10.1160643283016,"Rarefaction",3.8881471978738,0.427810221816826,3.04965457089473,4.72663982485287
"16352","1264858",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16353","1265854",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16354","1265874",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16355","1265881",0,0.95,3.49999116198052,"Rarefaction",1.94999911619805,0.217550803860069,1.52360737582458,2.37639085657153
"16356","1265882",0,0.95,11.7745640388069,"Rarefaction",3.79413668040871,0.437456749312668,2.93673720696191,4.65153615385551
"16357","1265988",0,0.95,6.29999516189408,"Rarefaction",2.94999965442101,0.385682153983325,2.19407652313386,3.70592278570815
"16358","1266007",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16359","1266056",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16360","1266114",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16361","1267095",0,0.95,3.49997969166893,"Rarefaction",1.94999796916689,0.337626916973096,1.28826137168833,2.61173456664546
"16362","1267096",0,0.95,10.4045347344038,"Rarefaction",2.69363564896025,0.449810407575429,1.81202345024113,3.57524784767937
"16363","1267097",0,0.95,3.79999018802601,"Rarefaction",1.9499975470065,0.457107588362417,1.0540831367562,2.8459119572568
"16364","1267098",0,0.95,3.7499934647166,"Rarefaction",1.94285639596761,0.133758582332071,1.68069439197362,2.20501839996161
"16365","1267201",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16366","1267272",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16367","1267322",0,0.95,6.99993248587025,"Rarefaction",1,0,1,1
"16368","1267332",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16369","1268414",0,0.95,8.55001874056728,"Rarefaction",1.95000208228525,0.456385817367449,1.05550231719018,2.84450184738033
"16370","1268440",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16371","1268488",0,0.95,3.72683302786084,"Extrapolation",2.425,0.614772232586332,1.22006856543551,3.62993143456449
"16372","1268536",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"16373","1269741",0,0.95,3.09023134846919,"Rarefaction",1.61804626969384,0.363868393700051,0.904877322929297,2.33121521645838
"16374","1269753",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16375","1269767",0,0.95,12.5979692811159,"Rarefaction",3.58154422595293,0.323365920397003,2.94775866814716,4.21532978375871
"16376","1269795",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"16377","1270713",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16378","1270734",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16379","1270762",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"16380","1271927",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16381","1271972",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16382","1271976",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16383","1272054",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16384","1272056",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"16385","1273129",0,0.95,3.49997969166893,"Rarefaction",1.94999796916689,0.226390656416306,1.50628043615455,2.39371550217923
"16386","1273186",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16387","1273190",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16388","1273287",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16389","1273288",0,0.95,3.49999116198052,"Rarefaction",1.94999911619805,0.179811522534922,1.59757500802429,2.30242322437181
"16390","1274352",0,0.95,10.9999347603829,"Rarefaction",1,0,1,1
"16391","1274353",0,0.95,3.05580050410413,"Rarefaction",2,0.293446712512578,1.42485501209367,2.57514498790633
"16392","1274399",0,0.95,4.95000632161359,"Rarefaction",1.94761964967748,0.310706030971778,1.33864701919341,2.55659228016156
"16393","1274400",0,0.95,16.5017916660049,"Extrapolation",7.08333333333333,3.53349881292764,0.157802920580119,14.0088637460866
"16394","1274401",0,0.95,10.6382660392322,"Extrapolation",4.65833333333333,2.07214369676903,0.59700631687434,8.71966034979233
"16395","1274487",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16396","1274510",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16397","1275569",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16398","1275573",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16399","1275610",0,0.95,17.0808093349846,"Extrapolation",4.60909090909091,1.20121869847762,2.25474552251869,6.96343629566313
"16400","1275611",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"16401","1275613",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"16402","1275614",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16403","1275698",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16404","1275700",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16405","1276823",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16406","1276824",0,0.95,9.33823216918134,"Rarefaction",2.62254881127875,0.410151318959579,1.81866699790637,3.42643062465113
"16407","1276825",0,0.95,7.51479304250389,"Rarefaction",2.89283872836077,0.153098073299154,2.59277201859195,3.19290543812958
"16408","1276827",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16409","1276912",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16410","1276913",0,0.95,3.7081106808428,"Rarefaction",1.61801844680713,0.392153044838644,0.849412602495672,2.3866242911186
"16411","1276914",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"16412","1277077",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16413","1278037",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16414","1278039",0,0.95,4.40908255539799,"Rarefaction",1.91694161716169,0.0930622103312163,1.73454303659081,2.09934019773256
"16415","1278062",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"16416","1278292",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16417","1279253",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16418","1279276",0,0.95,10.8849618465302,"Extrapolation",4.0625,1.61004586382516,0.906868093445006,7.21813190655499
"16419","1279470",0,0.95,6,"Extrapolation",3.1,1.80512708515895,0,6.63798407442932
"16420","1279500",0,0.95,3.72683302786084,"Extrapolation",2.425,0.71453281440193,1.02454141800017,3.82545858199982
"16421","1280488",0,0.95,4.7369655941662,"Extrapolation",2.23333333333333,0.783982507093476,0.696755854920704,3.76991081174596
"16422","1280668",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16423","1280720",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16424","1281679",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16425","1281689",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16426","1281763",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16427","1282848",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16428","1282849",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16429","1282900",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16430","1282903",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16431","1282923",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16432","1282977",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16433","1283059",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16434","1283063",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16435","1284137",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16436","1284327",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"16437","1284339",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"16438","1285336",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16439","1285337",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16440","1285446",0,0.95,3.79999018802601,"Rarefaction",1.9499975470065,0.449499088103801,1.06899552323946,2.83099957077355
"16441","1285532",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16442","1285553",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16443","1286498",0,0.95,4.7369655941662,"Extrapolation",2.23333333333333,1.18839728005331,0,4.56254920156317
"16444","1286499",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16445","1286553",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"16446","1286566",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
