"","Assemblage","Order.q","SC","m","Method","qPD","s.e.","qPD.LCL","qPD.UCL","Reftime","Type"
"2062","1150860",0,0.95,29.1263584412168,"Extrapolation",4.37600203621225,0.705987768569602,2.99229143629003,5.75971263613446,29.200752,"meanPD"
"2063","1151883",0,0.95,6,"Extrapolation",2.84425925630247,0.964325473584716,0.954216058701898,4.73430245390305,17.6739,"meanPD"
"2064","1154496",0,0.95,10.6459933404618,"Extrapolation",2.77784338063815,0.883282743258177,1.04664101568639,4.50904574558992,21.255916,"meanPD"
"2065","1156740",0,0.95,8.57822332212604,"Extrapolation",3.18514344412776,1.01094162490454,1.20373426884246,5.16655261941305,14.582253,"meanPD"
"2066","1157954",0,0.95,41.0941536930307,"Extrapolation",6.77918767305511,1.11350128602244,4.59676525571209,8.96161009039814,29.200753,"meanPD"
"2067","1158146",0,0.95,78.2802716756109,"Extrapolation",5.32787040308957,0.627649653949758,4.09769968643902,6.55804111974013,29.200753,"meanPD"
"2068","1160189",0,0.95,12.0586650054489,"Extrapolation",2.79869942050551,0.800246287749392,1.23024551775483,4.36715332325619,16.432598,"meanPD"
"2069","1162696",0,0.95,31.6693907374318,"Rarefaction",4.17740966351668,0.440956523033395,3.31315075962322,5.04166856741014,29.200753,"meanPD"
"2070","1162970",0,0.95,10.6459933404618,"Extrapolation",2.88260734346841,0.660902313186907,1.58726261232287,4.17795207461396,29.200752,"meanPD"
"2071","1167465",0,0.95,15.9500217789093,"Rarefaction",3.86274358352151,0.582310907141466,2.72143517771939,5.00405198932364,17.6739,"meanPD"
"2072","1172337",0,0.95,45.352792218047,"Rarefaction",9.44070839177473,0.472292571764993,8.51503196094954,10.3663848225999,21.255918,"meanPD"
"2073","1172338",0,0.95,4.75000330887417,"Rarefaction",2.53986225205727,0.708876930089986,1.15048899960958,3.92923550450496,21.255917,"meanPD"
"2074","1179709",0,0.95,27.5837003049414,"Rarefaction",5.22376451705129,0.623193990510934,4.00232674026807,6.44520229383452,29.200753,"meanPD"
"2075","1179713",0,0.95,14.6847321734936,"Extrapolation",3.7758419405827,1.18303252217705,1.45714080457609,6.0945430765893,29.200752,"meanPD"
"2076","1179984",0,0.95,10.6382660392322,"Extrapolation",3.01983870376762,0.591034911465752,1.86143156368892,4.17824584384631,21.255916,"meanPD"
"2077","1180926",0,0.95,9.6492441657957,"Extrapolation",3.06123847873095,1.2860350173867,0.540656161795674,5.58182079566623,21.255916,"meanPD"
"2078","1181196",0,0.95,12.3463338776519,"Rarefaction",3.6509610026698,0.461866621215435,2.74571905942635,4.55620294591326,29.200753,"meanPD"
"2079","1182411",0,0.95,8.57822332212604,"Extrapolation",2.98513029095884,0.928085581436138,1.16611597677309,4.80414460514458,13.650044,"meanPD"
"2080","1183351",0,0.95,5.47498135733492,"Rarefaction",2.44408153048456,0.372315735738916,1.71435609755875,3.17380696341036,29.200752,"meanPD"
"2081","1185696",0,0.95,7.2369830751229,"Rarefaction",2.32317088952182,0.210286658824653,1.91101661179624,2.7353251672474,29.200753,"meanPD"
"2082","1186908",0,0.95,8.25000623129713,"Rarefaction",3.24055566995605,0.669687095761275,1.92799308135273,4.55311825855938,16.432598,"meanPD"
"2083","1186909",0,0.95,37.8444372546475,"Rarefaction",5.26671432193036,0.285489222416028,4.7071657280206,5.82626291584012,29.200754,"meanPD"
"2084","1186910",0,0.95,38.6809856748742,"Rarefaction",5.42311901024572,0.181077187129098,5.06821424505087,5.77802377544057,29.200753,"meanPD"
"2085","1188109",0,0.95,6,"Extrapolation",2.57660649298162,0.665433657569426,1.27238049004479,3.88083249591846,16.432598,"meanPD"
"2086","1188110",0,0.95,15.4924726847477,"Extrapolation",2.89738586276939,0.632641258480402,1.65743178101371,4.13733994452508,17.6739,"meanPD"
"2087","1188124",0,0.95,7.51457317282976,"Extrapolation",3.49885506529617,1.43661418004188,0.683143012734542,6.3145671178578,16.432598,"meanPD"
"2088","1190534",0,0.95,8.57822332212604,"Extrapolation",3.00311151907815,0.951726039312542,1.13776275887661,4.86846027927968,21.255917,"meanPD"
"2089","1190535",0,0.95,35.1731644154406,"Extrapolation",4.05960457933,0.463941559793606,3.1502958312032,4.96891332745681,21.255917,"meanPD"
"2090","1192964",0,0.95,33.6373719107874,"Rarefaction",5.32168846402024,0.181099138455877,4.96674067501549,5.67663625302499,21.255917,"meanPD"
"2091","1193163",0,0.95,11.5123380259381,"Extrapolation",4.030459109122,1.4576809387217,1.17345696827693,6.88746124996708,29.200752,"meanPD"
"2092","1195386",0,0.95,15.7183226864032,"Rarefaction",2.03113069781995,0.110244995154854,1.81505447784064,2.24720691779925,14.582253,"meanPD"
"2093","1195407",0,0.95,5.47498135733492,"Rarefaction",2.79071324463015,0.503418963176396,1.80403020766991,3.77739628159038,16.432598,"meanPD"
"2094","1196600",0,0.95,8.65801128723841,"Rarefaction",1.82192258938868,0.0820587125063488,1.66109046825851,1.98275471051885,14.582253,"meanPD"
"2095","1196601",0,0.95,19.5137136429669,"Rarefaction",1.97931695738734,0.099319537884628,1.78465424017231,2.17397967460238,14.582253,"meanPD"
"2096","1196602",0,0.95,9.6492441657957,"Extrapolation",2.14040997181799,0.299140397205706,1.5541055669738,2.72671437666218,14.582253,"meanPD"
"2097","1196603",0,0.95,8.57822332212604,"Extrapolation",2.16525625532625,0.333380067332873,1.51184333019028,2.81866918046222,14.582253,"meanPD"
"2098","1196624",0,0.95,9.12853387405436,"Extrapolation",3.14505872079274,0.883034595776763,1.4143427159674,4.87577472561808,21.255917,"meanPD"
"2099","1197816",0,0.95,8.54999987861433,"Rarefaction",2.08309225284494,0.527513669954223,1.04918445838211,3.11700004730776,14.582253,"meanPD"
"2100","1197832",0,0.95,7.51457317282976,"Extrapolation",3.24963882242939,1.06068242043358,1.1707394793448,5.32853816551399,21.255917,"meanPD"
"2101","1199030",0,0.95,7.86012461514386,"Rarefaction",2.09903355457422,0.0280008460518978,2.04415290477585,2.15391420437259,14.582253,"meanPD"
"2102","1200302",0,0.95,14.6847321734936,"Extrapolation",3.38942443539042,1.14783502904389,1.13970911827091,5.63913975250992,29.200753,"meanPD"
"2103","1201793",0,0.95,10.6382660392322,"Extrapolation",3.08853875664362,0.819047330093656,1.48323548802637,4.69384202526087,21.255917,"meanPD"
"2104","1203007",0,0.95,6,"Extrapolation",2.41587324820014,0.945164969005804,0.56338394949985,4.26836254690043,29.200753,"meanPD"
"2105","1203922",0,0.95,26.731514759881,"Rarefaction",4.76305487462142,0.40342445634515,3.97235746970228,5.55375227954057,29.200753,"meanPD"
"2106","1203960",0,0.95,15.9083049616548,"Extrapolation",2.96475585242158,0.591239402718223,1.80594791685289,4.12356378799027,29.200752,"meanPD"
"2107","1204221",0,0.95,9.12853387405436,"Extrapolation",3.14007436729265,1.25889116351635,0.672693026344885,5.60745570824041,21.255917,"meanPD"
"2108","1204222",0,0.95,9.12853387405436,"Extrapolation",2.94437794187629,0.968034656829885,1.04706487870313,4.84169100504946,29.200752,"meanPD"
"2109","1205153",0,0.95,6.25100785474183,"Rarefaction",2.42038359602473,0.38702131374052,1.66183575984394,3.17893143220553,29.200753,"meanPD"
"2110","1206341",0,0.95,36.7162052199274,"Rarefaction",7.01476007917733,0.594635929326353,5.84929507378417,8.18022508457049,21.255918,"meanPD"
"2111","1206366",0,0.95,9.16725598550327,"Rarefaction",2.36919282236635,0.468138767562894,1.45165769817611,3.28672794655659,29.200752,"meanPD"
"2112","1207598",0,0.95,14.4499783153648,"Rarefaction",3.51866895211684,0.337497405965745,2.85718619154828,4.18015171268539,29.200753,"meanPD"
"2113","1208794",0,0.95,86.0241173515789,"Rarefaction",8.24839970501776,0.544133364291722,7.18191790821937,9.31488150181614,29.200753,"meanPD"
"2114","1210292",0,0.95,6.43999180329332,"Rarefaction",2.59769212857654,0.399929122990481,1.8138454511465,3.38153880600657,21.255916,"meanPD"
"2115","1211220",0,0.95,93.9841382575677,"Rarefaction",8.38734779138473,0.67509210332619,7.064191582618,9.71050400015145,29.200753,"meanPD"
"2116","1211221",0,0.95,35.8917700186475,"Rarefaction",4.97987123095673,0.869610643651973,3.27546568882617,6.68427677308729,21.255917,"meanPD"
"2117","1212409",0,0.95,6.01457020241846,"Rarefaction",2.47854146337982,0.586780444970911,1.32847292440445,3.62861000235519,21.255917,"meanPD"
"2118","1212425",0,0.95,76.6871741851459,"Rarefaction",8.7276025884039,0.441132214239315,7.86299933607443,9.59220584073336,21.255918,"meanPD"
"2119","1212434",0,0.95,107.818334777945,"Rarefaction",8.55391749526564,1.07067483978653,6.45543337013084,10.6524016204004,29.200754,"meanPD"
"2120","1212452",0,0.95,5.79999904090334,"Rarefaction",2.56925902507504,0.420653511393436,1.7447932927736,3.39372475737648,29.200752,"meanPD"
"2121","1213641",0,0.95,53.2560303499411,"Rarefaction",5.63623045493213,1.55184953531444,2.5946612562906,8.67779965357365,21.255917,"meanPD"
"2122","1213642",0,0.95,36.8002588234048,"Rarefaction",6.0537052296546,0.620458708253682,4.83762850758314,7.26978195172606,21.255917,"meanPD"
"2123","1213647",0,0.95,9.55487605544566,"Rarefaction",2.6874759474009,0.185829947676631,2.32325594270574,3.05169595209606,16.432598,"meanPD"
"2124","1213648",0,0.95,9.6492441657957,"Extrapolation",2.89317898985276,0.800924762819792,1.32339530039968,4.46296267930583,16.432599,"meanPD"
"2125","1214853",0,0.95,6,"Extrapolation",2.76993137748013,0.886769526596135,1.03189504276407,4.50796771219619,21.255917,"meanPD"
"2126","1214857",0,0.95,39.0606675404216,"Rarefaction",4.84356130636294,1.58044800732387,1.74594013257005,7.94118248015582,21.255917,"meanPD"
"2127","1216061",0,0.95,33.9307342860357,"Rarefaction",5.953028830867,0.154624124313081,5.64997111607232,6.25608654566168,21.255917,"meanPD"
"2128","1216068",0,0.95,7.51457317282976,"Extrapolation",3.8442678760623,1.34099288158738,1.21597012462646,6.47256562749815,17.6739,"meanPD"
"2129","1216072",0,0.95,9.12853387405436,"Extrapolation",3.06463714888302,1.03522885586881,1.03562587562356,5.09364842214249,21.255917,"meanPD"
"2130","1216073",0,0.95,31.3505099189858,"Rarefaction",4.31836365900789,0.148781643135977,4.02675699690069,4.6099703211151,21.255917,"meanPD"
"2131","1217276",0,0.95,10.6382660392322,"Extrapolation",3.54297823541689,1.12285294888174,1.34222689567409,5.74372957515969,16.432599,"meanPD"
"2132","1217277",0,0.95,6,"Extrapolation",2.94552568576295,1.08125939694584,0.826296209803612,5.0647551617223,16.432598,"meanPD"
"2133","1217286",0,0.95,28.3599181777199,"Extrapolation",4.52272082284718,0.684368790315241,3.18138264168606,5.86405900400829,21.255917,"meanPD"
"2134","1217287",0,0.95,7.88093570234595,"Rarefaction",2.73087650319928,0.277408495791499,2.18716584244251,3.27458716395605,21.255917,"meanPD"
"2135","1217288",0,0.95,18.2122723319615,"Rarefaction",4.11117411569879,0.36557469068676,3.39466088829337,4.82768734310421,21.255917,"meanPD"
"2136","1218491",0,0.95,7.51457317282976,"Extrapolation",3.63990681486067,1.26478443222109,1.16097487950039,6.11883875022095,21.255917,"meanPD"
"2137","1218500",0,0.95,5.07012021172492,"Rarefaction",2.0261641443848,0.115699457418166,1.79939737481437,2.25293091395523,21.255917,"meanPD"
"2138","1218502",0,0.95,11.3437658216559,"Rarefaction",2.46018047250186,0.188430276547744,2.09086391687136,2.82949702813236,17.6739,"meanPD"
"2139","1218645",0,0.95,21.7097617728041,"Extrapolation",4.53207164178401,1.45286729885892,1.68450406170452,7.37963922186349,29.200753,"meanPD"
"2140","1219705",0,0.95,24.4288809098913,"Extrapolation",7.00055482304763,1.56362289287041,3.9359102676193,10.065199378476,17.6739,"meanPD"
"2141","1219716",0,0.95,21.9315806835172,"Rarefaction",3.54094415558533,0.167852729609353,3.21195885084426,3.8699294603264,21.255917,"meanPD"
"2142","1220026",0,0.95,9.12853387405436,"Extrapolation",2.65754831823294,0.685804850575632,1.31339551068183,4.00170112578405,29.200753,"meanPD"
"2143","1226962",0,0.95,9.69846235568073,"Rarefaction",2.09219926274128,0.165535763966598,1.76775512721342,2.41664339826913,14.582253,"meanPD"
"2144","1227229",0,0.95,27.5716754420657,"Extrapolation",4.23380597618365,0.974490975238225,2.32383876145742,6.14377319090988,21.255917,"meanPD"
"2145","1228440",0,0.95,10.4628704871893,"Rarefaction",2.8161667971931,0.561271751748393,1.71609437822654,3.91623921615965,14.582254,"meanPD"
"2146","1228442",0,0.95,20.3362399395407,"Extrapolation",3.70437748660184,0.891580118978324,1.95691256407239,5.4518424091313,21.255916,"meanPD"
"2147","1229737",0,0.95,12.4541524808274,"Extrapolation",2.37824936837243,0.596940771334661,1.20826695565294,3.54823178109193,29.200752,"meanPD"
"2148","1230939",0,0.95,44.5048344501068,"Rarefaction",5.84069143944673,0.929819533359588,4.0182786419401,7.66310423695336,29.200752,"meanPD"
"2149","1233040",0,0.95,9.90001294707063,"Rarefaction",3.65008479652518,0.656850230153539,2.3626820021874,4.93748759086296,16.432599,"meanPD"
"2150","1233041",0,0.95,11.2800041949157,"Rarefaction",3.30456417576608,0.374022166658824,2.57149419969515,4.03763415183701,21.255917,"meanPD"
"2151","1233093",0,0.95,19.1258968222667,"Rarefaction",3.93136257332097,0.389277691556395,3.16839231788554,4.6943328287564,21.255918,"meanPD"
"2152","1237896",0,0.95,7.0909291957663,"Rarefaction",2.06945864555312,0.370188016918808,1.34390346488396,2.79501382622229,14.582253,"meanPD"
"2153","1237990",0,0.95,6,"Extrapolation",2.11086613221063,0.388555364773128,1.34931161125547,2.87242065316578,21.255917,"meanPD"
"2154","1239205",0,0.95,9.07733772853746,"Rarefaction",3.04558205549999,0.272012345718528,2.51244765454141,3.57871645645856,29.200753,"meanPD"
"2155","1246574",0,0.95,9.12853387405436,"Extrapolation",3.49212453642908,1.08039346436574,1.37459225713977,5.60965681571839,21.255917,"meanPD"
"2156","1246726",0,0.95,15.7318099258729,"Rarefaction",3.46737072923765,0.250118041281894,2.97714837644144,3.95759308203387,29.200752,"meanPD"
"2157","1247788",0,0.95,69.7552223971547,"Extrapolation",8.30018825030313,2.03415231535021,4.31332297314796,12.2870535274583,29.200753,"meanPD"
"2158","1251504",0,0.95,13.5817179887027,"Rarefaction",2.33463601196145,0.262101392813343,1.82092672174952,2.84834530217339,21.255917,"meanPD"
"2159","1252709",0,0.95,12.0586650054489,"Extrapolation",2.67133999410588,0.575732713167962,1.54292461157515,3.79975537663662,21.255916,"meanPD"
"2160","1252716",0,0.95,10.4045347344038,"Rarefaction",2.36043229216052,0.305855417409189,1.76096668956204,2.95989789475899,21.255917,"meanPD"
"2161","1252717",0,0.95,30.3314351940525,"Rarefaction",3.59020500641274,0.43827677624593,2.7311983097104,4.44921170311508,21.255917,"meanPD"
"2162","1252718",0,0.95,24.249302006676,"Rarefaction",2.51053488102453,0.159259702627748,2.19839159968559,2.82267816236348,29.200753,"meanPD"
"2163","1253930",0,0.95,9.42893243486521,"Rarefaction",2.38382838747357,0.332286636105555,1.73255854816271,3.03509822678442,29.200752,"meanPD"
"2164","1253931",0,0.95,9.7946821247079,"Rarefaction",2.13957531240728,0.188894637273721,1.76934862647803,2.50980199833653,29.200752,"meanPD"
"2165","1253932",0,0.95,23.9940882983235,"Rarefaction",3.68321308672814,0.282216233529307,3.13007943315815,4.23634674029812,29.200753,"meanPD"
"2166","1253933",0,0.95,24.1791695810633,"Extrapolation",4.1624098238021,0.843075578684387,2.51001205333544,5.81480759426877,21.255917,"meanPD"
"2167","1255146",0,0.95,18.4999880424957,"Rarefaction",3.52763909138321,0.580330507641911,2.39021219727522,4.6650659854912,29.200753,"meanPD"
"2168","1255162",0,0.95,36.1401535304086,"Rarefaction",6.18254688453138,0.232098695060556,5.72764180135394,6.63745196770881,21.255917,"meanPD"
"2169","1258601",0,0.95,17.9285986509127,"Extrapolation",4.39545443761906,2.09084337711132,0.29747672116678,8.49343215407134,29.200754,"meanPD"
"2170","1261027",0,0.95,31.9913254273859,"Extrapolation",4.94086956385196,0.777636319324168,3.4167303849063,6.46500874279762,21.255918,"meanPD"
"2171","1262207",0,0.95,10.012753139964,"Rarefaction",2.25353105777619,0.24636458669429,1.77066534078929,2.73639677476309,1.940787,"meanPD"
"2172","1262347",0,0.95,10.6459933404618,"Extrapolation",2.49937933105284,0.782830282248234,0.96506017183898,4.03369849026671,29.200752,"meanPD"
"2173","1263453",0,0.95,15.7896216752938,"Rarefaction",3.05124244009543,0.0837657276139228,2.88706463083335,3.21542024935751,21.255917,"meanPD"
"2174","1263560",0,0.95,16.3500716169042,"Rarefaction",2.54988681728311,0.381624826765577,1.80191590121624,3.29785773334998,21.255917,"meanPD"
"2175","1263726",0,0.95,17.4490269861315,"Rarefaction",3.31480580634257,0.430136284950937,2.47175417939487,4.15785743329026,29.200753,"meanPD"
"2176","1264667",0,0.95,10.5452530334654,"Rarefaction",2.99126082090327,0.125046390573049,2.74617439898337,3.23634724282318,21.255917,"meanPD"
"2177","1264668",0,0.95,13.2235141021958,"Rarefaction",2.77439789557172,0.227321958809021,2.32885504341094,3.2199407477325,21.255917,"meanPD"
"2178","1264669",0,0.95,20.7075926237935,"Rarefaction",3.14572615261969,0.710682031850728,1.75281496573252,4.53863733950687,21.255917,"meanPD"
"2179","1264774",0,0.95,10.1160643283016,"Rarefaction",2.76437621514578,0.279468440675987,2.21662813660528,3.31212429368628,21.255917,"meanPD"
"2180","1265882",0,0.95,11.7745640388069,"Rarefaction",3.40192908509633,0.251683343896615,2.90863879555036,3.89521937464231,21.255917,"meanPD"
"2181","1265988",0,0.95,6.29999516189408,"Rarefaction",2.58439261906936,0.346920062609411,1.90444179084053,3.26434344729819,21.255917,"meanPD"
"2182","1267096",0,0.95,10.4045347344038,"Rarefaction",2.52511701953579,0.46401916306874,1.61565617178465,3.43457786728694,21.255917,"meanPD"
"2183","1269767",0,0.95,12.5979692811159,"Rarefaction",2.713697699019,0.274585882778609,2.17551925810979,3.25187613992821,14.582254,"meanPD"
"2184","1274400",0,0.95,16.5017916660049,"Extrapolation",4.6233527531597,2.02528842460047,0.653860382636918,8.59284512368247,21.255917,"meanPD"
"2185","1274401",0,0.95,10.6382660392322,"Extrapolation",4.03410979412694,1.44838036771169,1.19533643749714,6.87288315075673,29.200753,"meanPD"
"2186","1275610",0,0.95,17.0808093349846,"Extrapolation",3.67640165324494,0.975279261423614,1.76488942598583,5.58791388050405,21.255917,"meanPD"
"2187","1276824",0,0.95,9.33823216918134,"Rarefaction",2.39487636773205,0.429065983882235,1.55392249233163,3.23583024313247,17.6739,"meanPD"
"2188","1276825",0,0.95,7.51479304250389,"Rarefaction",2.55425498180875,0.169492406638696,2.22205596914388,2.88645399447361,21.255917,"meanPD"
"2189","1279276",0,0.95,10.8849618465302,"Extrapolation",3.39751949064294,1.10700860823573,1.2278224879251,5.56721649336077,21.255916,"meanPD"
"2190","1279470",0,0.95,6,"Extrapolation",2.50383838932762,0.69084913342551,1.14979896906291,3.85787780959232,29.200752,"meanPD"
"2191","1288986",0,0.95,29.0809026088091,"Rarefaction",4.93594657451604,0.420818767451238,4.11115694629308,5.760736202739,29.200753,"meanPD"
"2192","1290147",0,0.95,14.2938126635101,"Rarefaction",2.67229388019379,0.50147967650622,1.6894117752628,3.65517598512478,21.255917,"meanPD"
"2193","1294030",0,0.95,10.979056162317,"Rarefaction",2.92080992713304,0.169548083811132,2.58850178921545,3.25311806505064,21.255917,"meanPD"
"2194","1298639",0,0.95,9.08363078346525,"Rarefaction",2.62446867997474,0.288390367916788,2.05923394536958,3.1897034145799,2.57367,"meanPD"
"2195","1298895",0,0.95,9.18865295018207,"Rarefaction",2.17427450817898,0.490833666819051,1.21225819881391,3.13629081754406,29.200752,"meanPD"
"2196","1298901",0,0.95,31.371412360462,"Rarefaction",3.88916789105243,0.384275989258824,3.13600079198164,4.64233499012323,29.200753,"meanPD"
"2197","1299853",0,0.95,11.5784484539882,"Extrapolation",2.90072241196424,0.866414993391074,1.20258022925222,4.59886459467625,2.57367,"meanPD"
"2198","1300116",0,0.95,10.6432345667113,"Rarefaction",1.93600154356268,0.296660612380457,1.35455742766539,2.51744565945997,13.650044,"meanPD"
"2199","1300117",0,0.95,14.542241977736,"Rarefaction",2.55030740898814,0.128785212789185,2.29789303018001,2.80272178779627,29.200752,"meanPD"
"2200","1301111",0,0.95,11.7767795844287,"Extrapolation",3.588365138085,0.607499202052975,2.39768858142435,4.77904169474565,21.255917,"meanPD"
"2201","1301271",0,0.95,30.5974153900866,"Extrapolation",4.02025123882103,0.738034057990083,2.57373106579652,5.46677141184554,13.650044,"meanPD"
"2202","1301317",0,0.95,9.12853387405436,"Extrapolation",3.12696282273826,1.13194379031432,0.908393761198429,5.3455318842781,29.200752,"meanPD"
"2203","1301329",0,0.95,10.9914399548387,"Rarefaction",2.78726326016953,0.254181788415441,2.28907610934929,3.28545041098978,29.200752,"meanPD"
"2204","1302325",0,0.95,6,"Extrapolation",2.94068258772999,1.21625625960301,0.556864122936704,5.32450105252328,21.255917,"meanPD"
"2205","1302561",0,0.95,8.5730911942451,"Rarefaction",2.31373488267385,0.318391102252464,1.68969978926101,2.93776997608669,29.200752,"meanPD"
"2206","1303541",0,0.95,6,"Extrapolation",2.95836723171861,0.883807089207017,1.22613716759168,4.69059729584555,17.6739,"meanPD"
"2207","1303742",0,0.95,10.6382660392322,"Extrapolation",3.08853875664362,0.984560112106519,1.15883639630013,5.01824111698711,21.255917,"meanPD"
"2208","1306171",0,0.95,9.12853387405436,"Extrapolation",3.40988953503202,0.956040817149247,1.53608396566925,5.28369510439479,21.255917,"meanPD"
"2209","1306204",0,0.95,33.3426724881373,"Rarefaction",5.16265321234592,0.233138390697137,4.7057103631659,5.61959606152593,29.200753,"meanPD"
"2210","1307384",0,0.95,20.3362399395407,"Extrapolation",4.91094414953724,1.48416695896885,2.00203036291395,7.81985793616053,21.255917,"meanPD"
"2211","1308579",0,0.95,17.9500059257555,"Rarefaction",3.32402441346349,0.574570541073837,2.19788684638108,4.4501619805459,29.200752,"meanPD"
"2212","1309835",0,0.95,21.3103588163058,"Rarefaction",3.57520491392173,0.565780336704534,2.4662958308199,4.68411399702356,29.200752,"meanPD"
"2213","1313451",0,0.95,8.57822332212604,"Extrapolation",3.02949658093827,1.04510687895981,0.981124738181972,5.07786842369456,14.582254,"meanPD"
"2214","1314664",0,0.95,12.4831268551101,"Rarefaction",2.64909072020708,0.593233744644395,1.48637394629024,3.81180749412393,14.582254,"meanPD"
"2215","1314699",0,0.95,13.4040808299122,"Extrapolation",3.32330977212504,0.631429054659802,2.08573156619966,4.56088797805043,29.200752,"meanPD"
"2216","1315878",0,0.95,10.7594192930717,"Rarefaction",2.29426249461028,0.259776085844876,1.78511072230954,2.80341426691103,21.255917,"meanPD"
"2217","1315909",0,0.95,84.4420115843491,"Rarefaction",7.54196690561172,0.325787863448468,6.90343442665247,8.18049938457097,29.200753,"meanPD"
"2218","1315910",0,0.95,36.5195826064678,"Rarefaction",3.99014632761508,0.455899700667078,3.09659933374502,4.88369332148515,29.200752,"meanPD"
"2219","1317092",0,0.95,39.975892622897,"Rarefaction",5.33431063671671,0.745419587624632,3.87331509160173,6.79530618183169,29.200753,"meanPD"
"2220","1317093",0,0.95,38.9999995562323,"Rarefaction",5.82220456910488,0.908984857031031,4.04062698683177,7.60378215137799,29.200753,"meanPD"
"2221","1317123",0,0.95,62.2968431715576,"Rarefaction",6.97693162810068,0.364301377117147,6.26291404943273,7.69094920676863,29.200753,"meanPD"
"2222","1317128",0,0.95,7.10001297776645,"Rarefaction",2.44408278031972,0.312935709382481,1.83074006045357,3.05742550018588,29.200751,"meanPD"
"2223","1318305",0,0.95,29.1975786820553,"Extrapolation",4.05328371867226,0.76414390017838,2.55558919531666,5.55097824202785,29.200753,"meanPD"
"2224","1318306",0,0.95,38.9750031167742,"Rarefaction",5.4961410566684,0.805799909690439,3.91680225492951,7.07547985840729,29.200753,"meanPD"
"2225","1318307",0,0.95,6.82498817885604,"Rarefaction",2.77700870866413,0.444007912843454,1.90676919064016,3.6472482266881,13.075593,"meanPD"
"2226","1318308",0,0.95,9.6492441657957,"Extrapolation",2.34470105083755,0.531500468196682,1.30297927540588,3.38642282626923,29.200752,"meanPD"
"2227","1319517",0,0.95,9.50000878864982,"Rarefaction",2.80248117310556,0.505478398604038,1.81176171687866,3.79320062933245,13.075592,"meanPD"
"2228","1320711",0,0.95,12.0586650054489,"Extrapolation",3.357151906784,0.945905028207476,1.50321211870201,5.211091694866,21.255917,"meanPD"
"2229","1320768",0,0.95,11.9142983991204,"Rarefaction",2.28203527455492,0.345450785824642,1.60496417590756,2.95910637320227,14.582254,"meanPD"
"2230","1321974",0,0.95,18.5707006285145,"Rarefaction",3.16033616422345,0.17302105718936,2.82122112356526,3.49945120488164,29.200752,"meanPD"
"2231","1321982",0,0.95,16.936762898586,"Rarefaction",3.79859641756061,0.243470991355683,3.32140204322321,4.27579079189801,21.255917,"meanPD"
"2232","1323189",0,0.95,43.6287293181883,"Extrapolation",6.25544935635705,1.28493143688928,3.73703001745075,8.77386869526334,29.200753,"meanPD"
"2233","1323195",0,0.95,14.7945573550191,"Extrapolation",3.39274180283199,0.688736356428972,2.04284334938787,4.74264025627612,21.255917,"meanPD"
"2234","1324265",0,0.95,12.1734537513914,"Extrapolation",3.94982723139148,1.20114861495828,1.5956192059931,6.30403525678987,21.255916,"meanPD"
"2235","1324268",0,0.95,11.8624876037343,"Rarefaction",3.5497196480878,0.743810314499157,2.09187822034005,5.00756107583556,21.255916,"meanPD"
"2236","1324276",0,0.95,9.70931927209602,"Rarefaction",3.24808481311107,0.364164868555639,2.53433478630726,3.96183483991489,21.255917,"meanPD"
"2237","1324277",0,0.95,33.8511779842826,"Extrapolation",5.14352232466523,2.09320247772525,1.04092085597374,9.24612379335672,21.255916,"meanPD"
"2238","1324395",0,0.95,12.4541524808274,"Extrapolation",3.95258750788309,1.07234780491619,1.85082443134677,6.0543505844194,13.650044,"meanPD"
"2239","1324403",0,0.95,32.9450646237813,"Extrapolation",5.11458541700836,1.04459740289779,3.06721212898462,7.1619587050321,29.200752,"meanPD"
"2240","1325616",0,0.95,34.0918311570117,"Extrapolation",6.07916844572797,2.30844609389691,1.55469724143786,10.6036396500181,29.200753,"meanPD"
"2241","1330463",0,0.95,6.29165171368198,"Rarefaction",2.40659440385023,0.21393746280053,1.98728468181732,2.82590412588315,29.200752,"meanPD"
"2242","1331672",0,0.95,18.504207079559,"Rarefaction",3.63406282079643,0.242461879644113,3.15884626907008,4.10927937252278,29.200752,"meanPD"
"2243","1334052",0,0.95,7.51457317282976,"Extrapolation",3.31627744729013,0.915964697023018,1.52101963001487,5.11153526456538,21.255916,"meanPD"
"2244","1337693",0,0.95,12.8749718804527,"Rarefaction",3.57873897168804,0.940800800463182,1.73480328615375,5.42267465722233,29.200752,"meanPD"
"2245","1337708",0,0.95,8.57822332212604,"Extrapolation",3.00471579928158,0.829928531687631,1.37808576743161,4.63134583113154,13.650044,"meanPD"
"2246","1340041",0,0.95,12.5645719718239,"Rarefaction",2.3168360885873,0.246182646597988,1.83432696763649,2.7993452095381,29.200752,"meanPD"
"2247","1340131",0,0.95,19.8345993196678,"Extrapolation",5.28785592028006,1.17646994240182,2.98201720427858,7.59369463628153,29.200753,"meanPD"
"2248","1341345",0,0.95,9.12853387405436,"Extrapolation",3.23399312690171,0.73929588580509,1.78499981680509,4.68298643699832,21.255916,"meanPD"
"2249","1343772",0,0.95,14.5666690562104,"Rarefaction",3.35938278385102,0.632248004535217,2.12019946566468,4.59856610203737,29.200752,"meanPD"
"2250","1343779",0,0.95,13.282092175782,"Rarefaction",3.48108546805532,0.153516930343687,3.18019781356455,3.78197312254609,29.200752,"meanPD"
